candidate	state	status	path
f09a5b602e57dc712a1ee8df20f569769308e778	CLEAN	A	backend/internal/service/openai_ws_http_bridge_isolation_test.go
f09a5b602e57dc712a1ee8df20f569769308e778	NOBASE	M	backend/internal/service/openai_ws_session_preemption.go
f09a5b602e57dc712a1ee8df20f569769308e778	NOBASE	M	backend/internal/service/openai_ws_session_preemption_test.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CONFLICT	M	backend/internal/handler/openai_gateway_credential_failover_test.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CONFLICT	M	backend/internal/handler/openai_gateway_handler.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CLEAN	M	backend/internal/service/gateway_upstream_response.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CLEAN	M	backend/internal/service/model_not_found_error_test.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	NOBASE	M	backend/internal/service/openai_access_state_failover_test.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CLEAN	M	backend/internal/service/openai_alpha_search.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CLEAN	M	backend/internal/service/openai_embeddings.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CLEAN	M	backend/internal/service/openai_gateway_cc_pipeline.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CONFLICT	M	backend/internal/service/openai_gateway_forward.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CONFLICT	M	backend/internal/service/openai_gateway_service_codex_cli_only_test.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CONFLICT	M	backend/internal/service/openai_gateway_upstream_errors.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CONFLICT	M	backend/internal/service/openai_images.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CONFLICT	M	backend/internal/service/openai_images_responses.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CLEAN	M	backend/internal/service/openai_live.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CLEAN	M	backend/internal/service/openai_live_test.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CLEAN	M	backend/internal/service/openai_upstream_client_error.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CLEAN	M	backend/internal/service/openai_upstream_client_error_test.go
f8e1e7fed64bd2966199b86f4f34e69b0517a572	CONFLICT	M	backend/internal/service/openai_ws_http_bridge.go
787a6a33df3c7a7d17563d1e9d61e3d4800e38e7	NOBASE	M	backend/internal/pkg/claude/cli_version_test.go
787a6a33df3c7a7d17563d1e9d61e3d4800e38e7	CONFLICT	M	backend/internal/pkg/claude/constants.go
787a6a33df3c7a7d17563d1e9d61e3d4800e38e7	CLEAN	A	backend/internal/pkg/claude/constants_cli_version_test.go
787a6a33df3c7a7d17563d1e9d61e3d4800e38e7	CONFLICT	M	backend/internal/service/identity_service.go
787a6a33df3c7a7d17563d1e9d61e3d4800e38e7	CONFLICT	M	backend/internal/service/identity_service_user_agent_validation_test.go
787a6a33df3c7a7d17563d1e9d61e3d4800e38e7	CLEAN	A	backend/internal/service/identity_service_version_floor_test.go
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CONFLICT	M	Makefile
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CLEAN	M	frontend/package.json
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CONFLICT	M	frontend/src/components/account/CreateAccountModal.vue
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CLEAN	A	frontend/src/i18n/__tests__/localeKeyCompleteness.spec.ts
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CLEAN	M	frontend/src/i18n/locales/en/admin/accounts.ts
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CLEAN	M	frontend/src/i18n/locales/en/admin/channels.ts
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CLEAN	M	frontend/src/i18n/locales/en/admin/ops.ts
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CLEAN	M	frontend/src/i18n/locales/en/admin/overview.ts
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CLEAN	M	frontend/src/i18n/locales/en/common.ts
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CLEAN	M	frontend/src/i18n/locales/zh/admin/accounts.ts
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CLEAN	M	frontend/src/i18n/locales/zh/admin/channels.ts
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CLEAN	M	frontend/src/i18n/locales/zh/admin/ops.ts
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CLEAN	M	frontend/src/i18n/locales/zh/admin/overview.ts
111c41cf3f345c36a40ed7cbf7f279cb7a2627b0	CLEAN	M	frontend/src/i18n/locales/zh/common.ts
1f716aa18142880a69790c94008b1e3a3374405c	CLEAN	M	backend/internal/pkg/antigravity/oauth.go
1f716aa18142880a69790c94008b1e3a3374405c	CLEAN	M	backend/internal/pkg/antigravity/oauth_test.go
96cf8bd76ab0e062e0b8774ef11d189f1db42761	CONFLICT	M	backend/internal/service/setting_parse.go
96cf8bd76ab0e062e0b8774ef11d189f1db42761	CLEAN	M	frontend/src/i18n/locales/en/admin/settings.ts
96cf8bd76ab0e062e0b8774ef11d189f1db42761	CLEAN	M	frontend/src/i18n/locales/zh/admin/settings.ts
b8ff74ad701c13cb11403f6b3714c9bd5d5e602d	CLEAN	M	backend/internal/service/channel_monitor_checker.go
b8ff74ad701c13cb11403f6b3714c9bd5d5e602d	CLEAN	M	backend/internal/service/channel_monitor_checker_body_test.go
909b8c7ef44cfc7eeae18e37f629c4e58c9b727b	CONFLICT	M	frontend/src/components/TurnstileWidget.vue
909b8c7ef44cfc7eeae18e37f629c4e58c9b727b	CLEAN	A	frontend/src/components/__tests__/TurnstileWidget.spec.ts
2cc1e7ef900962735992c42e351430abe3a0603e	CLEAN	M	backend/internal/pkg/claude/constants.go
2cc1e7ef900962735992c42e351430abe3a0603e	CLEAN	M	backend/internal/service/gateway_context_management_test.go
2cc1e7ef900962735992c42e351430abe3a0603e	CLEAN	M	backend/internal/service/gateway_request.go
22c16d0517d1511c95678e5cb6fcf24cc257453b	CONFLICT	M	backend/internal/service/openai_ws_v2/passthrough_relay.go
22c16d0517d1511c95678e5cb6fcf24cc257453b	CONFLICT	M	backend/internal/service/openai_ws_v2/passthrough_relay_test.go
22c16d0517d1511c95678e5cb6fcf24cc257453b	CONFLICT	M	backend/internal/service/openai_ws_v2_passthrough_adapter.go
22c16d0517d1511c95678e5cb6fcf24cc257453b	CONFLICT	M	backend/internal/service/openai_ws_v2_passthrough_lifecycle_test.go
f7c48ba59a81e8a2dee644866e3ea1cae9f96f2c	CLEAN	M	backend/internal/pkg/antigravity/request_transformer.go
f7c48ba59a81e8a2dee644866e3ea1cae9f96f2c	CLEAN	M	backend/internal/pkg/antigravity/request_transformer_test.go
b9ebc8f20989e5793455d4da64ad336e797b6e35	CLEAN	M	backend/internal/service/gateway_record_usage_test.go
b9ebc8f20989e5793455d4da64ad336e797b6e35	CLEAN	M	backend/internal/service/pricing_service.go
b9ebc8f20989e5793455d4da64ad336e797b6e35	CLEAN	M	backend/internal/service/pricing_service_test.go
c05bc4d3ccb4d52b88e7261df58d03ed5f59aa15	CLEAN	M	frontend/src/views/user/UsageView.vue
c05bc4d3ccb4d52b88e7261df58d03ed5f59aa15	CONFLICT	M	frontend/src/views/user/__tests__/UsageView.spec.ts
43491f67a15f2675ea19cf49dd9774a6e1a0b29b	NOBASE	M	backend/internal/service/openai_codex_tool_names.go
43491f67a15f2675ea19cf49dd9774a6e1a0b29b	CLEAN	M	backend/internal/service/openai_codex_transform.go
43491f67a15f2675ea19cf49dd9774a6e1a0b29b	CLEAN	M	backend/internal/service/openai_codex_transform_test.go
561fc1c3e455e405af4d604339e8e9df4f044445	CONFLICT	M	backend/internal/service/openai_codex_model_metadata.go
561fc1c3e455e405af4d604339e8e9df4f044445	CONFLICT	M	backend/internal/service/openai_codex_model_metadata_test.go
561fc1c3e455e405af4d604339e8e9df4f044445	CONFLICT	M	backend/internal/service/openai_codex_models_service.go
561fc1c3e455e405af4d604339e8e9df4f044445	CONFLICT	M	backend/internal/service/openai_codex_models_service_test.go
81c0f11d7a8634e2fd2b04deb6dbb5465e59ea66	CONFLICT	M	backend/internal/service/openai_capacity_shed_test.go
81c0f11d7a8634e2fd2b04deb6dbb5465e59ea66	CONFLICT	M	backend/internal/service/openai_gateway_passthrough.go
81c0f11d7a8634e2fd2b04deb6dbb5465e59ea66	CONFLICT	M	backend/internal/service/openai_gateway_response_handling.go
cbb4b7e53e4bd7e94f09a72325f27250b0360e5c	CLEAN	A	backend/internal/service/openai_codex_astra_image_test.go
cbb4b7e53e4bd7e94f09a72325f27250b0360e5c	CONFLICT	M	backend/internal/service/openai_codex_models_service.go
2b1e5e7f5c65309c57771744754b94ed8d8d0d35	CLEAN	M	backend/internal/service/billing_service.go
2b1e5e7f5c65309c57771744754b94ed8d8d0d35	CLEAN	M	backend/internal/service/billing_service_test.go
2b1e5e7f5c65309c57771744754b94ed8d8d0d35	CLEAN	M	frontend/src/composables/useModelWhitelist.ts
4bfcbd0c78b92ff498d437b65fa2499ac4550642	CONFLICT	M	backend/internal/service/openai_ws_v2/passthrough_relay.go
4bfcbd0c78b92ff498d437b65fa2499ac4550642	CLEAN	M	backend/internal/service/openai_ws_v2/passthrough_relay_test.go
71e5a4baf79894ddbfcef04af00e15dfde997d38	CONFLICT	M	README.md
71e5a4baf79894ddbfcef04af00e15dfde997d38	CLEAN	M	backend/internal/service/account.go
71e5a4baf79894ddbfcef04af00e15dfde997d38	CLEAN	M	backend/internal/service/account_grok_media_eligibility_test.go
3eb5a84ea132c006509a2d98a7e0a57b6523bdb1	CONFLICT	M	backend/internal/service/account_stats_pricing.go
3eb5a84ea132c006509a2d98a7e0a57b6523bdb1	CONFLICT	M	backend/internal/service/account_stats_pricing_test.go
3eb5a84ea132c006509a2d98a7e0a57b6523bdb1	CLEAN	M	backend/internal/service/gateway_record_usage_test.go
3eb5a84ea132c006509a2d98a7e0a57b6523bdb1	CONFLICT	M	backend/internal/service/gateway_usage_billing.go
3eb5a84ea132c006509a2d98a7e0a57b6523bdb1	CONFLICT	M	backend/internal/service/openai_gateway_record_usage_test.go
3eb5a84ea132c006509a2d98a7e0a57b6523bdb1	CONFLICT	M	backend/internal/service/openai_gateway_usage.go
88b697d5dfb3de1b42beca811bec5a3c107ebf98	CONFLICT	M	backend/cmd/server/wire_gen.go
88b697d5dfb3de1b42beca811bec5a3c107ebf98	NOBASE	M	backend/internal/repository/backup_pg_dumper.go
88b697d5dfb3de1b42beca811bec5a3c107ebf98	CLEAN	A	backend/internal/repository/backup_pg_dumper_test.go
abf70750fdb697be3e87a59ff19a45f88e0bb570	CLEAN	M	backend/internal/repository/redeem_cache.go
abf70750fdb697be3e87a59ff19a45f88e0bb570	CLEAN	M	backend/internal/repository/redeem_cache_integration_test.go
abf70750fdb697be3e87a59ff19a45f88e0bb570	CONFLICT	M	backend/internal/repository/redeem_cache_test.go
abf70750fdb697be3e87a59ff19a45f88e0bb570	CLEAN	A	backend/internal/service/redeem_rate_limit_test.go
abf70750fdb697be3e87a59ff19a45f88e0bb570	CONFLICT	M	backend/internal/service/redeem_service.go
eba85dc47854c7cb0942173a09177170ea7675eb	CLEAN	M	backend/internal/handler/gateway_handler.go
eba85dc47854c7cb0942173a09177170ea7675eb	CONFLICT	M	backend/internal/handler/gateway_models_test.go
eba85dc47854c7cb0942173a09177170ea7675eb	CONFLICT	M	backend/internal/handler/openai_codex_models_handler_test.go
eba85dc47854c7cb0942173a09177170ea7675eb	CLEAN	M	backend/internal/service/gateway_service.go
eba85dc47854c7cb0942173a09177170ea7675eb	CLEAN	M	backend/internal/service/group_models_list.go
eba85dc47854c7cb0942173a09177170ea7675eb	CLEAN	M	backend/internal/service/openai_codex_models_service.go
eba85dc47854c7cb0942173a09177170ea7675eb	CLEAN	M	backend/internal/service/openai_codex_models_service_test.go
de69bf1e031a08ffb805e1b82902aa106bd132a8	CLEAN	M	frontend/src/components/account/CreateAccountModal.vue
de69bf1e031a08ffb805e1b82902aa106bd132a8	CONFLICT	M	frontend/src/components/account/EditAccountModal.vue
de69bf1e031a08ffb805e1b82902aa106bd132a8	CONFLICT	M	frontend/src/components/account/__tests__/CreateAccountModal.spec.ts
de69bf1e031a08ffb805e1b82902aa106bd132a8	CLEAN	M	frontend/src/components/account/__tests__/EditAccountModal.spec.ts
de69bf1e031a08ffb805e1b82902aa106bd132a8	CLEAN	A	frontend/src/components/account/__tests__/accountExpiry.spec.ts
de69bf1e031a08ffb805e1b82902aa106bd132a8	CLEAN	A	frontend/src/components/account/accountExpiry.ts
65246e69d72159f515b9b9d6c60f92bed8434d9b	CONFLICT	M	frontend/src/views/admin/GroupsView.vue
65246e69d72159f515b9b9d6c60f92bed8434d9b	CLEAN	A	frontend/src/views/admin/__tests__/GroupsView.codexManifest.spec.ts
dc46daa690d8a9bfb3718772a7b6b29909ce3a24	CLEAN	M	backend/internal/domain/reasoning_effort.go
dc46daa690d8a9bfb3718772a7b6b29909ce3a24	CONFLICT	M	backend/internal/handler/composite_platform_test.go
dc46daa690d8a9bfb3718772a7b6b29909ce3a24	CLEAN	M	backend/internal/service/openai_gateway_messages.go
dc46daa690d8a9bfb3718772a7b6b29909ce3a24	CLEAN	M	backend/internal/service/openai_gateway_messages_chat_fallback.go
dc46daa690d8a9bfb3718772a7b6b29909ce3a24	CONFLICT	M	backend/internal/service/openai_reasoning_effort_policy.go
dc46daa690d8a9bfb3718772a7b6b29909ce3a24	CONFLICT	M	backend/internal/service/openai_reasoning_effort_policy_test.go
dc46daa690d8a9bfb3718772a7b6b29909ce3a24	CONFLICT	M	frontend/src/components/admin/group/ReasoningEffortPolicyFields.vue
dc46daa690d8a9bfb3718772a7b6b29909ce3a24	CONFLICT	M	frontend/src/components/admin/group/__tests__/ReasoningEffortPolicyFields.spec.ts
dc46daa690d8a9bfb3718772a7b6b29909ce3a24	CLEAN	M	frontend/src/i18n/locales/en/admin/overview.ts
dc46daa690d8a9bfb3718772a7b6b29909ce3a24	CLEAN	M	frontend/src/i18n/locales/zh/admin/overview.ts
dc46daa690d8a9bfb3718772a7b6b29909ce3a24	CONFLICT	M	frontend/src/views/admin/__tests__/groupsReasoningEffort.spec.ts
dc46daa690d8a9bfb3718772a7b6b29909ce3a24	CONFLICT	M	frontend/src/views/admin/groupsReasoningEffort.ts
66cd8a72bc9315396d6b84524ff3c3e84054fa22	CONFLICT	M	backend/internal/handler/available_channel_handler.go
66cd8a72bc9315396d6b84524ff3c3e84054fa22	CLEAN	M	backend/internal/handler/available_channel_handler_test.go
66cd8a72bc9315396d6b84524ff3c3e84054fa22	NOBASE	M	backend/internal/service/billing_context_schedule.go
66cd8a72bc9315396d6b84524ff3c3e84054fa22	NOBASE	M	backend/internal/service/billing_context_schedule_test.go
66cd8a72bc9315396d6b84524ff3c3e84054fa22	NOBASE	M	backend/internal/service/model_plaza_service.go
66cd8a72bc9315396d6b84524ff3c3e84054fa22	CONFLICT	M	frontend/src/api/channels.ts
66cd8a72bc9315396d6b84524ff3c3e84054fa22	CONFLICT	M	frontend/src/api/modelPlaza.ts
66cd8a72bc9315396d6b84524ff3c3e84054fa22	CONFLICT	M	frontend/src/components/channels/SupportedModelChip.vue
66cd8a72bc9315396d6b84524ff3c3e84054fa22	CLEAN	A	frontend/src/components/channels/__tests__/SupportedModelChip.spec.ts
66cd8a72bc9315396d6b84524ff3c3e84054fa22	CONFLICT	M	frontend/src/components/modelPlaza/PlazaModelPricingTable.vue
66cd8a72bc9315396d6b84524ff3c3e84054fa22	CLEAN	M	frontend/src/components/modelPlaza/__tests__/PlazaModelPricingTable.spec.ts
66cd8a72bc9315396d6b84524ff3c3e84054fa22	CLEAN	A	frontend/src/utils/__tests__/intervalPrices.spec.ts
66cd8a72bc9315396d6b84524ff3c3e84054fa22	CLEAN	M	frontend/src/utils/pricing.ts
10fe591e5477ccce0b7dd8a799f0d6cb0d2a1a0a	CLEAN	M	frontend/src/styles/onboarding.css
8193b80a59ada85d8cdff4f1e47a9be48fca6292	CLEAN	M	backend/internal/pkg/openai/constants.go
8193b80a59ada85d8cdff4f1e47a9be48fca6292	CLEAN	A	backend/internal/pkg/openai/instructions_gpt6_astra.txt
8193b80a59ada85d8cdff4f1e47a9be48fca6292	CLEAN	M	backend/internal/pkg/openai/instructions_test.go
8193b80a59ada85d8cdff4f1e47a9be48fca6292	CONFLICT	M	backend/internal/service/openai_codex_model_metadata_test.go
8193b80a59ada85d8cdff4f1e47a9be48fca6292	CONFLICT	M	backend/internal/service/openai_codex_models_service_test.go
8193b80a59ada85d8cdff4f1e47a9be48fca6292	CLEAN	M	backend/internal/service/openai_codex_transform.go
8193b80a59ada85d8cdff4f1e47a9be48fca6292	CONFLICT	M	backend/internal/service/openai_codex_transform_test.go
8193b80a59ada85d8cdff4f1e47a9be48fca6292	CONFLICT	M	backend/internal/service/openai_gateway_forward.go
8193b80a59ada85d8cdff4f1e47a9be48fca6292	CLEAN	M	backend/internal/service/openai_model_alias.go
8193b80a59ada85d8cdff4f1e47a9be48fca6292	CONFLICT	M	backend/internal/service/openai_model_alias_test.go
8193b80a59ada85d8cdff4f1e47a9be48fca6292	CONFLICT	M	backend/internal/service/openai_oauth_passthrough_test.go
8193b80a59ada85d8cdff4f1e47a9be48fca6292	CONFLICT	M	backend/internal/service/payment_fulfillment_test.go
8193b80a59ada85d8cdff4f1e47a9be48fca6292	NOBASE	M	backend/internal/service/redeem_admin_fulfillment_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/ent/group.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/ent/group/group.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/ent/group_create.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/ent/group_update.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/ent/migrate/schema.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/ent/mutation.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/ent/runtime/runtime.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/ent/schema/group.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/internal/domain/model_allowlist.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	D	backend/internal/domain/models_list_config.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	M	backend/internal/handler/admin/admin_basic_handlers_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/handler/admin/group_handler.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	NOBASE	M	backend/internal/handler/admin/group_handler_simple_mode_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	ALREADY	M	backend/internal/handler/auth_current_user_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	M	backend/internal/handler/batch_image_handler.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/handler/dto/mappers.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/handler/dto/types.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/handler/gateway_handler.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/internal/handler/gateway_model_allowlist_listing_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/handler/gateway_models_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/handler/gemini_v1beta_handler.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/handler/gemini_v1beta_handler_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/handler/openai_codex_models_handler_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	M	backend/internal/handler/openai_gateway_handler.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	M	backend/internal/handler/openai_gateway_handler_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/internal/handler/openai_gateway_ws_model_allowlist_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	NOBASE	M	backend/internal/handler/openai_models_handler_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/handler/ops_error_logger.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	M	backend/internal/handler/ops_error_logger_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	M	backend/internal/pkg/httputil/body.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/internal/pkg/httputil/preread_body_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/internal/pkg/requestmodel/requestmodel.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/internal/pkg/requestmodel/requestmodel_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/repository/api_key_repo.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/internal/repository/api_key_repo_model_allowlist_projection_integration_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/repository/fixtures_integration_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/repository/group_repo.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/internal/server/middleware/group_model_allowlist.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/internal/server/middleware/group_model_allowlist_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	M	backend/internal/server/middleware/ingress_reject.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	M	backend/internal/server/middleware/middleware.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	M	backend/internal/server/routes/admin.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	M	backend/internal/server/routes/composite_platform_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/server/routes/gateway.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/internal/server/routes/gateway_model_allowlist_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/service/admin_group.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/service/admin_group_duplicate.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/service/admin_group_duplicate_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/service/admin_service.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/internal/service/admin_service_group_model_allowlist_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/service/api_key_auth_cache.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/service/api_key_auth_cache_impl.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	M	backend/internal/service/api_key_auth_cache_version_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	ALREADY	M	backend/internal/service/billing_cache_service_user_platform_quota_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	ALREADY	M	backend/internal/service/grok_oauth_service_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/service/group.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/internal/service/group_model_allowlist.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/internal/service/group_model_allowlist_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	D	backend/internal/service/group_models_list.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/service/openai_codex_models_service.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	backend/internal/service/openai_codex_models_service_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	NOBASE	M	backend/internal/service/openai_models_list.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	NOBASE	M	backend/internal/service/openai_models_list_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	ALREADY	M	backend/internal/service/sticky_session_test.go
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	backend/migrations/235_group_model_allowlist.sql
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	M	frontend/src/api/admin/groups.ts
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	frontend/src/i18n/locales/en/admin/overview.ts
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	frontend/src/i18n/locales/zh/admin/overview.ts
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	frontend/src/types/index.ts
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	frontend/src/views/admin/GroupsView.vue
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	M	frontend/src/views/admin/__tests__/GroupsView.columnSettings.spec.ts
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	M	frontend/src/views/admin/__tests__/GroupsView.duplicate.spec.ts
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	A	frontend/src/views/admin/__tests__/groupModelAllowlist.spec.ts
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CONFLICT	R067	frontend/src/views/admin/__tests__/groupsModelsListLayout.spec.ts
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	D	frontend/src/views/admin/__tests__/groupsModelsList.spec.ts
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	R082	frontend/src/views/admin/__tests__/groupsModelsListCandidates.spec.ts
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	R052	frontend/src/views/admin/groupsModelsList.ts
f8351e9e33477287379c37cdd6a2a044feeeb1fc	CLEAN	R053	frontend/src/views/admin/groupsModelsListCandidates.ts
5485f368b29d05adb95a00f71801c7c23d8f48af	CLEAN	A	backend/internal/handler/openai_responses_astra_pro_failover_test.go
5485f368b29d05adb95a00f71801c7c23d8f48af	CLEAN	A	backend/internal/service/openai_astra_pro_mode_test.go
5485f368b29d05adb95a00f71801c7c23d8f48af	CLEAN	A	backend/internal/service/openai_astra_pro_retry_test.go
5485f368b29d05adb95a00f71801c7c23d8f48af	CONFLICT	M	backend/internal/service/openai_gateway_request_body.go
5485f368b29d05adb95a00f71801c7c23d8f48af	CONFLICT	M	backend/internal/service/openai_passthrough_normalization_test.go
b7dba62678a834080564966c002fd0ca2b328b7a	CONFLICT	M	backend/cmd/server/VERSION
b439dddfda4ea696480482a8df97b73260b6006b	CLEAN	A	backend/internal/service/account_test_models_test.go
b439dddfda4ea696480482a8df97b73260b6006b	CONFLICT	M	backend/internal/service/account_test_service.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	CLEAN	M	backend/internal/service/account_test_service.go
14e0a49e17afebf62c5f788f4ef1dc8eef56ac76	NOBASE	M	backend/internal/service/account_test_service_cn_adaptive.go
